 ALL 	  AA 	  AB 	  BB 
1.0011	0.9989	0.9996	1.0018
1.0013	1.0008	1.0020	1.0016
0.9999	0.9998	1.0054	0.9997
1.0074	1.0163	0.9994	0.9993
1.0014	1.0031	0.9994	0.9995
1.0014	0.9990	1.0001	1.0029
0.9998	1.0017	1.0035	1.0000
1.0000	1.0009	1.0000	0.9997
1.0002	1.0005	1.0046	0.9983
1.0009	1.0070	0.9988	1.0003
1.0005	0.9999	1.0022	0.9852
1.0010	1.0014	1.0010	1.0028
0.9994	1.0007	1.0018	1.0059
1.0017	0.9973	1.0003	1.0002
1.0009	1.0007	1.0001	0.9817
1.0051	1.0000	0.9968	0.9990
1.0036	1.0020	0.9985	1.0012
1.0116	1.0033	0.9983	0.9986
0.9987	0.9984	1.0019	0.9998
0.9959	1.0017	1.0000	0.9996
0.9942	1.0000	0.9996	1.0004
1.0117	0.9999	1.0012	1.0001
0.9970	1.0522	1.0010	1.0008
1.0982	1.0008	1.0010	1.0215
1.0002	1.0012	0.9998	1.0014
1.0029	1.0038	1.0018	1.0003
1.0039	1.0099	1.0008	1.0003
1.0009	1.0003	1.0003	1.0013
1.0021	1.0404	1.0003	1.0009
0.9978	1.0056	1.0006	1.0003
1.0014	0.9999	0.9994	0.9992
1.0018	1.0012	0.9996	0.9988
1.0004	0.9978	0.9997	0.9992
0.9995	1.0005	1.0016	0.9997
0.9982	1.0832	1.0029	1.0004
1.0027	0.9990	1.0008	1.0008
0.9990	1.0006	1.0000	1.0002
0.9984	1.0020	1.0025	0.9997
1.0020	1.0002	1.0601	1.0000
0.9988	0.9997	1.0009	0.9977
1.0007	1.0188	1.0000	1.0013
1.0026	1.0012	0.9993	1.0000
1.0072	0.9983	0.9965	0.9996
1.0004	0.9987	0.9979	1.0007
1.0005	1.0092	1.0008	0.9938
1.0022	0.9970	1.0018	1.0003
0.9976	0.9980	1.0011	0.9975
1.0017	1.0044	1.0005	1.0003
0.9997	0.9960	0.9984	1.0018
1.0008	1.0024	1.0014	0.9996
1.0000	1.0134	1.0014	0.9994
0.9994	1.0003	0.9993	0.9997
1.0006	1.0052	0.9995	1.0008
0.9990	0.9973	0.9996	0.9988
0.9981	1.0057	1.0013	1.0022
0.9993	1.0013	1.0011	1.0007
1.0000	0.9996	0.9996	1.0007
0.9997	1.0003	0.9989	0.9997
0.9995	1.0017	1.0013	0.9997
1.0016	0.9999	1.0005	1.0000
1.0012	0.9953	0.9996	1.0038
0.9998	1.0044	1.0027	1.0016
0.9996	1.0037	0.9964	1.0008
1.0001	1.0005	0.9999	0.9991
1.0021	0.9996	1.0031	1.0010
0.9989	1.0010	1.0009	1.0024
0.9990	1.0030	1.0054	1.0000
1.0008	1.0004	1.0284	1.0009
0.9987	0.9993	1.0009	0.9984
0.9999	1.0184	0.9999	1.0015
0.9998	0.9982	1.0017	1.0001
0.9998	1.0081	1.0010	0.9998
0.9984	1.0042	1.0001	1.0000
1.0254	0.9992	1.0001	1.0083
1.0273	0.9998	0.9985	1.0017
1.0026	1.0000	0.9990	1.0002
0.9970	1.0001	1.0010	1.0012
0.9996	1.0003	1.0004	1.0026
0.9999	0.9991	1.0002	1.0033
1.0029	0.9987	1.0004	0.9999
1.0004	1.0003	0.9993	0.9983
1.0021	1.0037	1.0015	1.0004
1.0137	1.0013	1.0010	0.9980
0.9989	0.9988	0.9998	1.0024
1.0001	0.9936	0.9993	1.0005
0.9982	1.0197	0.9995	1.0006
0.9970	1.0016	0.9990	0.9997
1.0805	0.9974	1.0019	0.9993
1.0024	1.0001	1.0017	0.9981
0.9988	1.0002	0.9984	1.0018
0.9987	1.0561	1.0036	1.0021
0.9992	1.0014	0.9995	0.9999
1.0029	0.9995	1.0000	0.9996
1.0015	1.0021	1.0007	1.0014
1.0095	1.0002	0.9997	1.0004
1.0091	1.0004	0.9993	1.0050
1.0003	0.9994	1.0007	1.0041
1.0013	0.9985	1.0022	1.0077
1.0145	1.0032	0.9997	0.9996
1.0030	1.0000	0.9973	1.0005
0.9959	1.0005	1.0025	1.0010
0.9991	0.9980	1.0047	0.9994
1.0003	0.9998	1.0013	0.9996
0.9998	0.9993	1.0002	1.0000
1.0009	1.0090	1.0006	0.9994
0.9960	1.0002	0.9982	1.0014
0.9994	0.9990	0.9986	1.0015
1.0048	0.9988	0.9996	1.0016
1.0006	0.9973	0.9998	0.9992
0.9992	1.0005	0.9986	1.0018
1.0012	0.9999	0.9996	0.9989
1.0003	0.9986	1.0014	0.9992
0.9997	1.0131	1.0007	1.0079
1.0014	0.9994	1.0008	0.9975
1.0013	1.0005	0.9998	0.9993
0.9991	1.0001	1.0028	1.0318
1.0020	1.0022	0.9998	0.9995
1.0003	0.9993	0.9974	1.0004
1.0324	1.0007	1.0014	1.0008
1.0116	1.0243	1.0044	1.0038
0.9992	0.9996	1.0008	0.9966
0.9999	0.9998	1.0000	0.9992
0.9983	0.9997	1.0047	1.0015
1.0004	0.9994	1.0056	1.0005
1.0027	0.9979	1.0080	0.9995
1.0002	1.0017	0.9955	1.0004
0.9988	1.0010	1.0005	1.0011
1.0006	1.0011	0.9981	0.9982
0.9999	0.9996	0.9996	1.0033
0.9835	1.0027	0.9954	0.9979
1.0003	1.0115	1.0001	1.0081
1.0002	1.0007	1.0993	1.0042
0.9996	0.9987	0.9985	0.9988
1.0005	1.0011	1.0122	1.0000
0.9969	1.0020	1.0005	1.0018
0.9987	0.9990	0.9993	1.0011
1.0021	1.0000	1.0374	0.9980
0.9994	0.9991	0.9977	0.9982
0.9977	1.0040	1.0006	1.0004
1.0027	0.9992	1.0036	0.9976
1.0009	1.0007	0.9983	0.9977
1.0017	1.0013	1.0004	0.9965
1.0010	0.9979	1.0002	1.0005
1.0003	0.9975	1.0001	0.9986
1.0008	0.9991	1.0002	0.9993
0.9991	1.0001	1.0025	1.0004
1.0018	1.0061	1.0005	1.0018
0.9946	1.0010	1.0008	1.0000
1.0011	1.0014	0.9963	1.0019
0.9988	1.0086	0.9986	1.0000
0.9996	1.0095	0.9993	1.0423
1.0022	1.0005	1.0003	1.0223
0.9888	0.9966	1.0015	1.0031
1.0001	1.0004	0.9998	0.9984
1.0000	1.0024	0.9996	0.9973
1.0004	0.9991	1.0025	0.9923
0.9965	1.0048	1.0000	1.0012
1.0012	1.0016	1.0007	0.9977
1.1103	0.9992	1.0007	0.9981
0.9995	0.9995	1.0096	0.9999
1.0000	1.0000	0.9999	1.0011
0.9993	1.0002	1.0024	1.0009
0.9982	1.0015	1.0027	1.0031
1.0007	1.0015	1.0015	1.0009
0.9991	1.0136	0.9980	0.9970
0.9999	0.9996	0.9991	0.9988
0.9988	1.0017	0.9997	1.0014
1.0003	0.9992	1.0035	1.0013
1.0004	1.0028	0.9994	0.9983
1.0009	1.0009	1.0033	1.0007
1.0036	0.9992	1.0000	1.0018
0.9999	1.0025	1.0010	1.0046
1.0010	1.0025	1.0046	1.0004
0.9996	1.0008	0.9955	0.9998
0.9992	1.0014	1.0038	1.0030
1.0015	1.0071	1.0021	1.0058
1.0000	1.0008	1.0002	1.0014
1.0007	0.9994	1.0049	1.0005
0.9972	0.9998	1.0029	1.0021
1.0021	0.9988	1.0007	1.0017
0.9992	1.0006	0.9978	0.9990
0.9982	0.9995	1.0814	0.9998
0.9995	1.0073	0.9971	0.9992
1.0002	1.0014	1.0001	0.9996
1.0007	1.0343	0.9993	0.9976
0.9997	1.0017	1.0018	1.0014
1.0007	1.0002	0.9997	1.0005
1.0016	1.0109	0.9988	1.0001
0.9967	1.0019	1.0015	1.0012
0.9995	0.9993	0.9997	1.0006
1.0012	1.0007	0.9987	1.0035
0.9983	0.9995	1.0010	1.0020
0.9997	1.0037	1.0026	1.0001
1.0012	1.0000	0.9962	0.9996
0.9999	0.9996	1.0035	1.0004
1.0007	0.9897	1.0000	0.9995
0.9866	1.0005	0.9991	1.0016
1.0188	0.9995	0.9991	1.0003
1.0263	1.0005	0.9991	0.9982
1.0010	1.0048	1.0000	0.9950
0.9897	1.0027	1.0009	0.9944
1.0066	0.9985	1.0006	1.0233
1.0009	0.9994	1.0033	1.0020
0.9990	0.9980	1.0008	1.0000
1.0004	0.9989	0.9992	1.0010
1.0008	0.9985	0.9999	1.0008
1.0000	0.9984	0.9993	1.0006
1.0013	1.0002	0.9991	1.0005
1.0014	1.0046	0.9990	1.0012
1.0004	0.9984	0.9998	1.0012
1.0011	0.9990	1.0019	0.9998
1.0001	0.9993	0.9998	0.9970
1.0029	0.9986	1.0008	1.0003
0.9949	1.0002	1.0004	0.9965
1.1037	1.0020	1.0000	1.0015
1.0034	1.0040	0.9992	1.0020
1.0000	0.9998	0.9967	1.0004
1.0147	1.0005	1.0009	0.9920
0.9991	1.0002	1.0026	0.9965
1.0029	1.0003	1.0001	1.0000
1.0019	0.9984	0.9999	1.0026
1.0034	1.0281	1.0016	0.9982
1.0001	1.0016	0.9989	0.9987
1.0005	1.0002	1.0046	1.0004
1.0008	0.9997	1.0010	0.9993
0.9995	1.0015	1.0010	1.0019
1.0016	1.0045	1.0036	0.9992
1.0014	0.9998	1.0000	1.0006
0.9992	1.0009	0.9985	1.0022
1.0001	1.0013	0.9978	1.0008
1.0054	1.0005	0.9996	1.0001
1.0017	0.9993	1.0001	1.0002
0.9991	1.0039	0.9998	0.9998
1.0003	0.9987	1.1039	1.0006
1.0009	0.9988	1.0002	1.0004
0.9999	0.9994	1.0073	1.0040
1.0022	1.0038	0.9997	0.9976
1.0018	0.9985	1.0044	0.9986
0.9993	1.0000	1.0022	1.0024
1.0026	1.0010	1.0040	0.9991
1.0041	1.0065	1.0005	1.0003
1.0011	1.0000	1.0006	0.9952
1.0015	0.9993	1.0012	0.9994
0.9997	0.9995	0.9984	0.9995
0.9993	0.9992	1.0048	0.9922
1.0016	0.9991	1.0014	1.0009
1.0016	1.0007	0.9720	0.9993
1.0011	0.9995	0.9992	0.9997
0.9998	1.0001	0.9995	1.0001
1.0058	1.0003	0.9997	1.0013
1.0019	1.0001	1.0083	0.9997
0.9995	1.0010	1.0095	0.9971
1.0012	1.0021	1.1010	1.0009
1.0044	1.0024	0.9945	1.0015
1.0002	0.9993	1.0013	1.0001
0.9992	1.0011	1.0002	0.9995
0.9817	1.0011	1.0011	0.9995
1.0038	1.0040	1.0009	1.0024
1.0001	1.0009	0.9985	1.0011
0.9850	1.0002	0.9994	1.0050
1.0376	0.9701	1.0037	1.0056
0.9998	0.9597	1.0114	1.0012
1.0006	1.0055	0.9982	0.9996
0.9996	1.0014	0.9995	1.1124
0.9999	1.0014	1.0000	0.9983
0.9991	1.0002	1.0002	0.9979
1.0008	1.0096	1.0017	1.0052
1.0000	1.0032	0.9539	1.0033
0.9995	1.0006	1.0016	1.0003
0.9966	1.0010	0.9999	1.0022
0.9882	0.9811	0.9998	0.9997
1.0009	0.9990	0.9519	0.9983
1.0002	1.0007	0.9992	0.9997
0.9981	0.9989	0.9982	1.0002
1.0004	0.9977	1.0008	0.9977
0.9988	1.0041	1.0003	1.0006
1.0002	1.0005	0.9989	0.9994
1.0000	1.0007	1.0032	0.9889
1.0017	1.0015	0.9974	1.0014
1.0023	0.9992	0.9998	0.9960
0.9995	1.0014	0.9992	0.9992
1.0009	1.0037	1.0006	0.9992
0.9987	0.9990	0.9997	1.0005
0.9992	1.0038	1.0005	0.9992
0.9994	0.9992	1.0036	1.0042
0.9995	1.0006	1.0008	1.0043
1.0002	1.0000	0.9990	0.9998
0.9986	1.0008	1.0194	1.0001
1.0006	1.0011	1.0137	1.0009
1.0003	1.0010	0.9982	1.0055
1.0028	1.0002	1.0006	1.0572
0.9986	1.0004	1.0012	0.9987
0.9999	1.0042	1.0000	1.0021
1.0009	0.9993	1.0283	1.0033
0.9996	0.9995	0.9983	0.9977
1.0007	0.9997	0.9972	0.9996
0.9989	0.9979	1.0002	1.0000
0.9998	1.0004	0.9990	0.9969
1.0036	1.0008	0.9982	1.0005
1.0060	0.9988	1.0008	1.0036
1.0027	0.9990	1.0080	0.9996
1.0003	1.0015	1.0007	1.0005
1.0006	0.9990	0.9863	1.0032
0.9992	0.9993	0.9958	0.9993
1.0034	1.0008	1.0041	1.0015
0.9989	1.0012	1.0004	1.0000
1.0006	1.0222	1.0012	0.9996
1.0000	1.0006	0.9817	0.9872
0.9999	1.0002	0.9999	0.9987
0.9998	0.9999	1.0060	0.9996
1.0013	1.0016	1.0326	1.0030
0.9995	1.0013	1.0020	0.9945
1.0007	0.9947	0.9968	0.9978
0.9991	1.0010	0.9978	1.0028
1.0011	1.0012	1.0013	1.0051
0.9994	1.0008	1.0008	0.9981
1.0017	1.0001	1.0002	1.0010
0.9987	1.0002	0.9995	1.0018
1.0004	1.0015	0.9991	1.0001
1.0018	0.9918	0.9997	0.9996
1.0016	1.0021	0.9991	1.0052
0.9999	1.0009	1.0011	0.9998
0.9992	0.9979	1.0008	1.0003
0.9990	0.9999	1.0007	0.9990
1.0008	1.0006	0.9984	1.0006
0.9999	0.9945	1.0221	0.9997
0.9995	1.0012	0.9939	1.0006
0.9987	1.0013	0.9928	0.9966
1.0002	1.0012	1.0045	1.0007
1.0005	0.9977	0.9929	0.9995
1.0060	1.0003	1.0025	1.0009
0.9996	0.9990	0.9988	0.9996
0.9989	0.9992	0.9992	0.9998
0.9996	1.0113	1.0014	1.0022
1.0004	1.0009	0.9989	1.0000
1.0005	1.0004	0.9993	0.9999
0.9995	0.9995	1.0017	0.9997
1.0024	0.9996	1.0004	1.0009
1.0125	0.9987	1.0002	0.9994
1.0006	1.0005	1.0010	0.9989
1.0036	0.9992	0.9992	0.9999
0.9999	0.9990	1.0026	1.0004
0.9985	0.9995	1.0000	1.0006
1.0022	0.9988	1.0008	1.0001
0.9989	1.0056	0.9948	1.0004
1.0005	0.9990	1.0004	1.0007
0.9997	1.0005	0.9979	1.0061
1.0008	1.0000	1.0168	1.0005
0.9996	0.9992	1.0332	1.0519
1.0007	0.9928	0.9992	1.0014
1.0021	1.0003	0.9998	1.0006
1.0023	0.9992	1.0027	0.9952
0.9996	0.9992	1.0022	1.0006
1.0027	1.0001	1.0024	1.0033
1.0019	1.0005	1.0021	0.9986
1.0341	0.9991	1.0004	0.9997
1.0080	1.0028	1.0003	1.0009
1.0004	1.0107	0.9995	1.0007
1.0039	1.0006	0.9994	1.0022
1.0004	1.0014	1.0022	1.0105
0.9992	1.0006	1.0017	0.9997
1.0025	1.0013	0.9996	1.0030
0.9995	1.0006	1.0010	1.0010
1.0008	0.9996	0.9995	1.0048
1.0023	1.0020	1.0001	0.9908
0.9997	0.9973	0.9995	0.9929
1.0002	1.0001	1.0005	1.0025
0.9985	0.9996	1.0014	0.9996
1.0000	0.9992	1.0007	0.9991
1.0019	1.0013	0.9989	1.0004
0.9992	0.9988	1.0014	0.9963
1.0005	1.0809	1.0008	1.0003
1.0003	1.0019	0.9985	1.0011
0.9994	1.0000	1.0003	0.9940
1.0002	1.0028	0.9994	1.0010
0.9992	0.9989	1.0009	0.9999
0.9994	1.0008	0.9988	0.9985
1.0004	1.0014	1.0016	1.0004
1.0044	1.0128	0.9994	1.0014
0.9994	1.0034	0.9990	0.9993
0.9977	1.0010	0.9995	0.9982
1.0012	0.9991	1.0020	1.0009
0.9995	0.9978	0.9970	0.9995
0.9995	0.9994	1.0032	0.9951
0.9960	1.0004	1.0002	0.9995
1.0006	0.9998	0.9989	1.0001
1.0003	0.9983	1.0009	1.0003
0.9999	0.9987	1.0010	0.9995
1.0004	1.0003	1.0032	0.9993
1.0034	1.0003	1.0028	0.9960
0.9994	1.0018	0.9982	1.0015
0.9995	1.0006	0.9997	0.9990
0.9993	0.9996	1.0015	0.9990
1.0022	1.0014	1.0008	0.9999
0.9994	0.9834	1.0006	1.0092
1.0004	1.0099	1.0021	1.0117
1.0029	1.0036	0.9988	1.0063
1.0009	0.9954	1.0015	1.0016
1.0166	0.9979	1.0010	1.0011
0.9990	1.0019	0.9970	0.9996
0.9997	0.9992	1.0001	1.0023
1.0003	1.0017	1.0042	1.0022
1.0004	0.9988	1.0006	1.0017
0.9993	1.0016	1.0009	0.9995
0.9997	1.0019	0.9995	1.0003
1.0012	1.0015	1.0048	1.0000
1.0000	0.9999	0.9972	1.0029
0.9999	1.0009	0.9985	1.1167
1.0032	1.0010	1.0010	1.0092
0.9985	1.0038	1.0002	0.9991
1.0055	0.9979	1.0009	1.0016
1.0173	1.0050	1.0041	1.0000
1.0033	0.9999	1.0001	1.0026
0.9970	0.9997	1.0013	1.0039
0.9986	0.9984	0.9997	1.0001
1.0116	0.9992	1.0006	1.0008
1.0002	0.9994	1.0002	0.9987
0.9979	1.0073	0.9988	0.9994
1.0005	0.9997	1.0006	0.9988
1.0010	1.0005	0.9988	0.9995
0.9986	0.9966	0.9980	1.0022
1.0000	0.9995	0.9988	1.0041
1.0005	1.0018	1.0013	1.0008
0.9993	1.0011	0.9996	0.9995
1.0010	1.0004	1.0000	1.0015
0.9998	1.0085	0.9998	1.0005
1.0026	1.0021	0.9996	1.0012
1.0063	1.0177	1.0009	1.0001
1.0022	0.9989	1.0007	0.9990
1.0019	0.9998	0.9996	0.9992
0.9990	0.9984	1.0015	0.9995
1.0901	1.0019	1.0000	1.0001
1.0030	1.0016	0.9998	1.0005
1.0002	1.0017	0.9991	1.0000
1.0284	1.0003	1.0017	0.9960
0.9993	1.0000	0.9956	0.9921
0.9704	1.0027	0.9995	0.9989
0.9998	1.0026	1.0010	1.0012
1.0311	0.9988	0.9992	1.0167
1.0012	1.0032	0.9913	1.0051
0.9999	0.9993	1.0004	1.0048
0.9994	1.0015	0.9989	1.0013
0.9978	1.0006	1.0010	1.0032
1.0004	0.9993	0.9998	0.9998
0.9998	1.0000	0.9990	0.9978
0.9999	0.9981	1.0004	1.0000
1.0012	0.9994	0.9991	0.9954
0.9991	1.0336	0.9990	1.0012
0.9994	1.0008	0.9979	1.0010
0.9940	0.9998	0.9997	1.0018
1.0005	1.0008	0.9998	0.9997
0.9998	1.0005	1.0014	0.9985
0.9997	0.9998	0.9962	0.9996
1.0047	1.0030	1.0003	0.9951
1.0036	1.0832	0.9997	1.0022
0.9958	1.0022	1.0020	0.9960
1.0046	0.9976	1.0002	0.9996
1.0003	0.9968	0.9990	1.0051
0.9989	1.0011	1.0012	1.0005
1.0013	1.0014	1.0005	1.0004
1.0009	1.0018	1.0004	0.9990
1.0048	1.0021	1.0014	1.0032
0.9976	1.0005	0.9999	0.9989
0.9987	1.0007	1.0017	1.0023
0.9992	1.0155	0.9990	0.9986
1.0009	0.9999	1.0009	1.0016
0.9995	1.0025	1.0011	1.0024
1.0001	1.0018	0.9997	0.9996
1.0013	1.0001	1.0019	0.9998
1.0007	1.0042	1.0009	0.9984
1.0000	0.9986	1.0050	1.0013
1.0006	0.9994	1.0017	0.9991
0.9959	1.0004	0.9999	1.0012
0.9994	0.9978	1.0004	1.0039
0.9949	0.9990	0.9994	1.0019
1.0006	1.0011	0.9976	0.9982
0.9996	1.0017	1.0012	0.9999
0.9985	0.9849	1.0004	0.9998
0.9976	0.9997	1.0012	1.0326
1.0019	1.0024	1.0004	1.0015
0.9999	1.0011	1.0007	1.0109
0.9998	1.0007	0.9994	0.9972
0.9981	1.1031	0.9993	0.9969
1.0014	1.0001	0.9995	1.0000
0.9997	0.9986	1.0003	0.9996
0.9992	1.0000	1.0001	1.0000
1.0123	0.9999	1.0006	1.0002
1.0006	0.9977	0.9981	1.0002
0.9993	0.9997	0.9999	1.0029
0.9997	1.0001	0.9983	0.9995
1.0005	0.9975	1.0000	0.9999
1.0008	1.0006	1.0003	0.9988
1.0016	1.0004	1.0003	0.9983
1.0004	1.0007	1.0058	0.9991
1.0037	0.9991	1.0045	1.0018
1.0009	0.9993	1.0055	1.0011
0.9987	0.9998	0.9991	1.0002
0.9994	0.9990	1.0004	0.9983
1.0051	0.9987	0.9999	1.0001
1.0015	0.9997	0.9987	1.0128
1.0040	0.9993	1.0011	0.9995
1.0013	1.0809	0.9999	1.0013
0.9990	0.9999	1.0011	1.0027
1.0007	0.9969	1.0012	0.9995
1.0004	1.0023	0.9983	1.0002
1.0023	1.0004	0.9961	1.0022
1.0004	1.0080	1.0018	1.0019
1.0015	1.0033	1.0063	1.0016
1.0006	1.0123	1.0065	1.0003
1.0056	1.0006	0.9998	1.0000
1.0015	0.9991	1.0096	1.0026
1.0018	1.0012	1.0074	1.0049
0.9988	0.9995	1.0014	1.0013
1.0001	1.0028	1.0000	0.9985
0.9985	0.9973	1.0014	1.0016
0.9988	1.0016	1.0056	0.9998
0.9993	0.9976	0.9998	0.9997
0.9988	0.9986	0.9998	1.0001
1.0008	1.0011	1.0019	1.0019
1.0032	1.0016	0.9997	1.0003
0.9998	0.9981	1.0037	0.9988
0.9998	1.0522	0.9995	1.0015
0.9990	0.9993	1.0005	1.0008
1.0003	0.9796	1.0033	0.9997
1.0009	1.1069	1.0000	1.0006
0.9982	1.0001	0.9984	1.0012
1.0001	1.0034	0.9995	0.9993
1.0026	1.0010	1.0017	0.9991
1.0027	1.0001	0.9974	1.0021
0.9995	1.0005	1.0017	1.0004
1.0008	1.0003	1.0009	0.9967
0.9992	1.0003	0.9987	1.0018
1.0015	1.0006	1.0011	1.0002
0.9996	0.9996	0.9998	0.9996
1.0043	1.0175	0.9996	0.9998
1.0006	0.9812	1.0109	0.9997
0.9987	1.0003	1.0005	1.0001
0.9992	1.0024	1.0020	1.0008
0.9996	1.0004	0.9996	1.0008
0.9978	0.9975	1.0002	1.0015
1.0013	1.0016	1.0081	0.9967
0.9946	0.9977	0.9384	1.0210
1.0007	1.0004	0.9983	1.0004
1.0005	0.9988	0.9384	1.0003
1.0002	0.9996	1.0116	1.0004
1.0030	1.0011	1.0009	0.9995
0.9994	1.0057	1.0011	1.0077
0.9992	0.9990	0.9991	0.9999
1.0003	0.9993	1.0001	1.0013
1.0481	0.9989	1.0422	1.0077
1.0074	0.9991	1.0005	1.0034
1.0024	1.0210	0.9996	1.0886
1.0015	1.0017	0.9972	1.0014
0.9992	1.0386	1.0019	1.0006
1.0007	1.0175	0.9989	1.0010
1.0005	0.9984	0.9979	0.9996
1.0001	1.0470	0.9993	0.9989
0.9992	0.9983	1.0025	0.9980
1.0011	0.9999	0.9997	1.0022
1.0023	1.0096	1.0089	1.0020
1.0086	0.9993	1.0330	0.9985
1.0003	0.9993	1.0291	0.9986
1.0006	1.0009	1.0027	0.9995
0.9996	1.0007	1.0008	0.9980
0.9984	1.0038	1.0045	0.9981
1.0013	1.0012	1.0005	1.0002
0.9979	1.0025	0.9988	0.9993
1.0003	1.0111	0.9999	0.9998
0.9993	1.0011	1.0048	1.0025
1.0017	0.9989	1.0083	0.9994
1.0118	0.9999	0.9977	1.0010
1.0124	1.0026	0.9989	1.0000
1.0010	0.9977	0.9989	1.0050
1.0001	1.0021	1.0002	1.0007
1.0044	0.9998	1.0046	1.0028
0.9989	1.0282	1.0075	1.0006
1.0000	1.0009	1.0077	0.9999
0.9997	1.0011	1.0012	0.9983
1.0003	1.0065	1.0003	0.9999
1.0003	1.0006	1.0009	1.0003
1.0009	1.0013	0.9997	1.0008
1.0014	1.0034	1.0001	1.0010
1.0004	1.0002	0.9983	1.0002
1.0009	0.9992	1.0004	1.0001
0.9991	1.0000	0.9711	1.0004
0.9997	1.0013	0.9995	1.0009
1.0005	1.0031	0.9931	1.0001
1.0015	0.9997	0.9984	0.9934
1.0016	1.0001	1.0004	1.0040
1.0028	1.0014	1.0007	1.0011
0.9998	1.0018	1.0036	1.0033
1.0053	1.0068	1.0040	1.0009
1.0009	0.9991	0.9983	1.0021
1.0016	0.9998	1.0021	0.9997
0.9968	1.0001	0.9982	1.0011
1.0009	0.9984	1.0309	1.0011
0.9996	1.0002	1.0045	1.0015
1.0052	0.9978	1.0206	1.0015
1.0009	1.0011	1.0117	0.9990
1.0009	0.9981	1.0912	0.9991
0.9982	0.9980	1.0018	0.9991
0.9993	1.0017	1.0002	0.9996
1.0036	1.0002	1.0013	0.9999
1.0007	1.0012	1.0026	0.9998
1.0002	1.0005	1.0015	0.9997
1.0015	1.0019	0.9993	1.0009
1.0007	0.9969	1.0016	1.0026
0.9991	1.0008	1.0028	1.0006
0.9997	1.0075	1.0948	1.0005
0.9993	1.0001	1.0013	1.0028
1.0033	1.0049	1.0008	1.0087
1.0008	0.9999	1.0011	1.0212
0.9989	1.0092	0.9998	0.9988
1.0015	1.0014	1.0050	1.0055
1.0012	1.0005	1.0002	1.0005
1.0105	1.0031	0.9989	1.0009
0.9996	1.0027	0.9994	0.9978
1.0043	0.9863	0.9987	0.9992
0.9985	1.0010	1.0144	1.0035
0.9993	0.9998	1.0053	0.9989
1.0017	1.0033	1.0001	0.9991
0.9997	1.0031	0.9998	0.9999
1.0027	1.0036	1.0059	0.9992
0.9999	1.0004	1.0332	0.9988
1.0002	0.9997	0.9923	1.0062
1.0033	1.0007	1.0008	0.9998
1.0004	1.0059	1.0002	0.9999
0.9993	0.9999	0.9993	1.0007
0.9992	1.0002	1.0046	1.0014
1.0012	1.0010	0.9983	0.9991
0.9948	1.0012	1.0016	1.0006
1.0013	1.0011	1.0009	0.9987
0.9993	0.9998	1.0000	0.9994
0.9935	1.0009	1.0004	1.0021
0.9990	1.0008	1.0009	0.9998
1.0021	1.0000	1.0013	0.9980
1.0000	0.9965	1.0002	1.0004
1.0171	1.0037	1.0014	1.0015
1.0133	1.0001	1.0013	1.0007
0.9987	1.0006	1.0028	1.0005
1.0009	0.9994	0.9987	0.9988
0.9995	1.0004	0.9992	1.0005
1.0003	1.0035	1.0014	0.9998
1.0025	1.0016	0.9996	1.0042
1.0020	0.9998	1.0010	1.0007
1.0010	0.9987	1.0008	0.9995
1.0010	1.0016	0.9999	1.0042
1.0025	1.0018	1.0023	1.0049
1.0006	1.0015	1.0002	1.0023
0.9989	1.0007	1.0014	0.9993
0.9991	1.0006	0.9935	1.0016
1.0021	1.0001	1.0013	0.9989
1.0005	1.0015	1.0000	0.9996
1.0619	0.9979	1.0226	1.0010
1.0010	1.0012	0.9985	1.0001
1.0081	0.9994	1.0027	1.0013
0.9984	1.0000	0.9972	0.9998
1.0042	0.9999	1.0005	0.9998
1.0015	1.0001	0.9993	1.0025
1.0014	1.0001	1.0015	0.9998
0.9999	0.9992	0.9982	0.9995
1.0009	0.9998	1.0009	1.0004
1.0365	1.0002	1.0000	0.9990
1.0451	1.0008	1.0022	1.0000
0.9982	1.0006	0.9995	1.0005
0.9998	1.0007	0.9968	1.0009
1.0732	0.9988	1.0080	1.0022
1.0065	1.0012	1.0000	1.0002
0.9982	1.0001	0.9976	1.0012
0.9979	1.0025	1.0011	0.9963
0.9989	0.9994	1.0005	1.0074
0.9968	0.9929	0.9972	1.0001
1.0027	1.0080	1.0023	1.0005
1.0011	1.0006	0.9997	1.0019
0.9995	0.9995	1.0004	1.0025
0.9998	1.0037	0.9978	1.0004
1.0027	1.0000	1.0007	0.9993
1.0010	1.0003	0.9980	1.0014
1.0002	0.9998	0.9999	1.0002
0.9976	0.9956	1.0003	1.0016
0.9982	0.9997	1.0013	1.0028
1.0011	1.0002	0.9985	1.0001
1.0166	1.0043	1.0013	1.0012
0.9988	1.0003	1.0019	1.0028
1.0001	1.0006	1.0004	1.0038
0.9971	0.9993	1.0043	1.0540
0.9996	1.0011	1.0033	1.0014
1.0004	1.0017	1.0006	0.9993
0.9955	0.9983	1.0016	0.9990
1.0009	1.0008	1.0050	1.0016
1.0012	1.0006	0.9995	1.0028
0.9996	0.9976	0.9988	1.0035
1.0019	1.0030	1.0001	0.9933
1.0020	1.0001	1.0011	0.9921
1.0014	1.0030	0.9849	1.0029
0.9991	1.0009	1.0037	0.9995
0.9999	1.0004	0.9911	1.0003
1.0012	1.0700	0.9893	1.0005
